engine;pkg;cpu;sleep;diff
minstd_rand0;8.49;0.352297072;6.92;1.57
minstd_rand0;8.46;0.352377976;6.88;1.58
minstd_rand0;8.45;0.352226520;6.92;1.53
minstd_rand0;8.50;0.352337825;6.84;1.66
minstd_rand0;8.50;0.352156773;6.88;1.62
minstd_rand0;8.45;0.352345576;6.90;1.55
minstd_rand0;8.47;0.352164956;6.93;1.54
minstd_rand0;8.68;0.352293223;6.89;1.79
minstd_rand0;8.46;0.352170218;6.96;1.50
minstd_rand0;8.48;0.352327923;6.87;1.61
minstd_rand0;8.46;0.352264904;6.93;1.53
minstd_rand0;8.52;0.352138555;6.90;1.62
minstd_rand0;8.49;0.352091258;6.87;1.62
minstd_rand0;8.45;0.352289431;6.92;1.53
minstd_rand0;8.50;0.352322413;6.88;1.62
minstd_rand0;8.52;0.352319126;6.91;1.61
minstd_rand0;8.47;0.352338670;7.04;1.43
minstd_rand0;8.47;0.352066175;6.91;1.56
minstd_rand0;8.43;0.352218561;6.91;1.52
minstd_rand0;8.44;0.352164250;6.86;1.58
minstd_rand0;8.50;0.352296874;6.87;1.63
minstd_rand0;8.49;0.352177752;6.90;1.59
minstd_rand0;8.48;0.352197479;6.87;1.61
minstd_rand0;8.51;0.352276507;6.86;1.65
minstd_rand0;8.44;0.352264273;6.92;1.52
minstd_rand0;8.47;0.352295553;6.90;1.57
minstd_rand0;8.54;0.352506426;6.88;1.66
minstd_rand0;8.48;0.352223778;6.90;1.58
minstd_rand0;8.47;0.352412267;6.91;1.56
minstd_rand0;8.47;0.352313265;6.93;1.54
minstd_rand0;8.44;0.352329724;6.88;1.56
minstd_rand;8.50;0.351727622;6.91;1.59
minstd_rand;8.43;0.351916444;6.89;1.54
minstd_rand;8.43;0.351847824;6.87;1.56
minstd_rand;8.66;0.351965902;6.87;1.79
minstd_rand;8.46;0.351847275;6.91;1.55
minstd_rand;8.46;0.351936041;6.88;1.58
minstd_rand;8.49;0.352298487;6.93;1.56
minstd_rand;8.43;0.351823214;6.87;1.56
minstd_rand;8.46;0.351794032;6.91;1.55
minstd_rand;8.46;0.351922180;6.88;1.58
minstd_rand;8.49;0.352117870;6.88;1.61
minstd_rand;8.52;0.351589491;6.91;1.61
minstd_rand;8.44;0.351587552;7.05;1.39
minstd_rand;8.48;0.351980598;6.89;1.59
minstd_rand;8.40;0.351955828;6.91;1.49
minstd_rand;8.47;0.351847413;6.84;1.63
minstd_rand;8.46;0.352151944;6.90;1.56
minstd_rand;8.39;0.352152825;6.89;1.50
minstd_rand;8.47;0.351755383;6.88;1.59
minstd_rand;8.50;0.351987755;6.90;1.60
minstd_rand;8.46;0.351842306;7.01;1.45
minstd_rand;8.48;0.351757458;6.93;1.55
minstd_rand;8.51;0.352020425;6.92;1.59
minstd_rand;8.45;0.351948520;6.87;1.58
minstd_rand;8.47;0.351900834;6.87;1.60
minstd_rand;8.44;0.351800022;6.86;1.58
minstd_rand;8.45;0.351975343;6.87;1.58
minstd_rand;8.53;0.351838167;6.91;1.62
minstd_rand;8.43;0.351894616;6.91;1.52
minstd_rand;8.48;0.351859484;6.90;1.58
minstd_rand;8.72;0.352818888;6.90;1.82
minstd_rand;8.41;0.352080390;6.90;1.51
minstd_rand;8.46;0.351973681;6.90;1.56
minstd_rand;8.40;0.352068963;6.94;1.46
minstd_rand;8.52;0.351879265;6.88;1.64
minstd_rand;8.47;0.352127217;6.89;1.58
minstd_rand;8.47;0.351999333;6.91;1.56
minstd_rand;8.49;0.352064857;6.90;1.59
minstd_rand;8.64;0.352010870;6.86;1.78
minstd_rand;8.43;0.351976507;6.97;1.46
minstd_rand;8.48;0.352022623;6.88;1.60
minstd_rand;8.44;0.351978560;6.91;1.53
minstd_rand;8.45;0.352092142;6.89;1.56
minstd_rand;8.47;0.351902989;6.88;1.59
minstd_rand;8.46;0.352026951;6.90;1.56
minstd_rand;8.46;0.352167413;6.90;1.56
minstd_rand;8.47;0.352038811;6.87;1.60
minstd_rand;8.44;0.351869196;7.04;1.40
minstd_rand;8.48;0.351961304;6.89;1.59
minstd_rand;8.59;0.351824736;6.86;1.73
minstd_rand;8.44;0.351865960;6.84;1.60
minstd_rand;8.50;0.351808178;6.91;1.59
minstd_rand;8.41;0.352001332;6.90;1.51
minstd_rand;8.46;0.351970374;6.86;1.60
minstd_rand;8.48;0.351830924;6.89;1.59
minstd_rand;8.42;0.352052584;6.93;1.49
minstd_rand;8.49;0.351781743;6.92;1.57
minstd_rand;8.65;0.352043483;6.89;1.76
minstd_rand;8.44;0.351922897;6.88;1.56
minstd_rand;8.48;0.351704576;6.87;1.61
minstd_rand;8.43;0.352157198;6.92;1.51
minstd_rand;8.49;0.352062124;6.84;1.65
minstd_rand;8.46;0.352041908;6.86;1.60
minstd_rand;8.37;0.352049474;6.86;1.51
minstd_rand;8.45;0.351892539;6.86;1.59
minstd_rand;8.65;0.351904402;6.89;1.76
minstd_rand;8.39;0.351770335;6.99;1.40
minstd_rand;8.45;0.352055293;6.89;1.56
minstd_rand;8.45;0.352087784;6.91;1.54
minstd_rand;8.51;0.351850736;6.87;1.64
minstd_rand;8.45;0.352009047;6.88;1.57
minstd_rand;8.43;0.351933415;6.89;1.54
minstd_rand;8.45;0.352116799;6.84;1.61
minstd_rand;8.60;0.351884075;6.92;1.68
minstd_rand;8.49;0.351944480;7.07;1.42
minstd_rand;8.50;0.351893556;6.89;1.61
minstd_rand;8.46;0.351867452;6.87;1.59
minstd_rand;8.45;0.351978952;6.83;1.62
minstd_rand;8.50;0.352022721;6.89;1.61
minstd_rand;8.42;0.351931894;6.89;1.53
minstd_rand;8.46;0.352137076;6.86;1.60
minstd_rand;8.49;0.351999335;6.93;1.56
minstd_rand;8.46;0.352069387;6.96;1.50
minstd_rand;8.53;0.352120295;6.95;1.58
minstd_rand;8.63;0.352021891;6.92;1.71
minstd_rand;8.46;0.352090169;6.86;1.60
minstd_rand;8.51;0.351954852;6.90;1.61
minstd_rand;8.43;0.351672278;6.91;1.52
minstd_rand;8.53;0.352009903;6.88;1.65
minstd_rand;8.48;0.351901717;6.87;1.61
minstd_rand;8.43;0.352102892;6.86;1.57
minstd_rand;8.45;0.351978049;6.88;1.57
minstd_rand;8.70;0.352038875;6.92;1.78
minstd_rand;8.50;0.352203350;7.03;1.47
minstd_rand;8.50;0.351980484;6.91;1.59
minstd_rand;8.46;0.351834813;6.93;1.53
minstd_rand;8.46;0.351964664;6.88;1.58
minstd_rand;8.48;0.351991106;6.94;1.54
minstd_rand;8.45;0.352041153;6.93;1.52
minstd_rand;8.51;0.352108414;6.91;1.60
mt19937;6.84;0.230070976;4.52;2.32
mt19937;6.67;0.229977593;4.54;2.13
mt19937;6.75;0.230081897;4.53;2.22
mt19937;6.71;0.230108093;4.54;2.17
mt19937;6.69;0.230094309;4.56;2.13
mt19937;6.68;0.230097955;4.60;2.08
mt19937;6.78;0.230122789;4.54;2.24
mt19937;6.66;0.231020679;4.58;2.08
mt19937;6.73;0.230089300;4.59;2.14
mt19937;6.62;0.229765967;4.53;2.09
mt19937;6.63;0.230902221;4.57;2.06
mt19937;6.90;0.230858233;4.55;2.35
mt19937;6.74;0.230088045;4.54;2.20
mt19937;6.69;0.230878734;4.56;2.13
mt19937;6.73;0.230039606;4.54;2.19
mt19937;6.67;0.230873251;4.55;2.12
mt19937;6.72;0.229990292;4.66;2.06
mt19937;6.69;0.230143057;4.57;2.12
mt19937;6.67;0.230092962;4.53;2.14
mt19937;6.65;0.229797054;4.56;2.09
mt19937;6.70;0.230727111;4.55;2.15
mt19937;6.67;0.230193429;4.63;2.04
mt19937;6.57;0.229909753;4.57;2.00
mt19937;6.64;0.229894278;4.54;2.10
mt19937;6.65;0.229721303;4.52;2.13
mt19937;6.73;0.229970544;4.55;2.18
mt19937;6.65;0.230759562;4.54;2.11
mt19937;6.66;0.230750925;4.57;2.09
mt19937;6.52;0.229876863;4.65;1.87
mt19937;6.71;0.230834758;4.57;2.14
mt19937;6.66;0.230750325;4.57;2.09
mt19937;6.71;0.230079023;4.55;2.16
mt19937;6.49;0.229946590;4.55;1.94
mt19937;6.62;0.229922398;4.52;2.10
mt19937;6.72;0.229930763;4.56;2.16
mt19937;6.73;0.230729361;4.56;2.17
mt19937;6.68;0.230047078;4.57;2.11
mt19937;6.74;0.230060553;4.54;2.20
mt19937;6.68;0.230899416;4.56;2.12
mt19937;6.67;0.230812128;4.65;2.02
mt19937;6.73;0.230092366;4.59;2.14
mt19937;6.63;0.230844746;4.58;2.05
mt19937;6.51;0.229896605;4.53;1.98
mt19937;6.67;0.230734525;4.55;2.12
mt19937;6.63;0.230711414;4.55;2.08
mt19937;6.63;0.229719520;4.50;2.13
mt19937;6.90;0.230755144;4.54;2.36
mt19937;6.63;0.229692302;4.50;2.13
mt19937;6.65;0.230798824;4.55;2.10
mt19937;6.68;0.230092597;4.55;2.13
mt19937;6.60;0.229707643;4.51;2.09
mt19937;6.62;0.229794721;4.69;1.93
mt19937;6.49;0.229915536;4.51;1.98
mt19937;6.60;0.229814672;4.51;2.09
mt19937;6.60;0.229811632;4.53;2.07
mt19937;6.67;0.230014292;4.50;2.17
mt19937;6.71;0.230159514;4.58;2.13
mt19937;6.93;0.230142504;4.53;2.40
mt19937;6.62;0.229722670;4.50;2.12
mt19937;6.62;0.229807108;4.50;2.12
mt19937;6.60;0.229741235;4.51;2.09
mt19937;6.63;0.229739617;4.49;2.14
mt19937;6.61;0.229700274;4.64;1.97
mt19937;6.66;0.230782712;4.54;2.12
mt19937;6.67;0.229998216;4.53;2.14
mt19937;6.51;0.229866750;4.52;1.99
mt19937;6.70;0.229928670;4.52;2.18
mt19937;6.66;0.230060998;4.54;2.12
mt19937;6.63;0.229824090;4.50;2.13
mt19937;6.78;0.230026523;4.52;2.26
mt19937;6.71;0.229971090;4.53;2.18
mt19937;6.65;0.230796974;4.55;2.10
mt19937;6.62;0.229773378;4.57;2.05
mt19937;6.69;0.230732050;4.57;2.12
mt19937;6.62;0.229761713;4.59;2.03
mt19937;6.69;0.229997870;4.58;2.11
mt19937;6.69;0.230040325;4.54;2.15
mt19937;6.59;0.229692118;4.53;2.06
mt19937;6.66;0.230730178;4.54;2.12
mt19937;6.60;0.229665377;4.50;2.10
mt19937;6.74;0.229954638;4.54;2.20
mt19937;6.52;0.229866485;4.52;2.00
mt19937;6.63;0.229794752;4.54;2.09
mt19937;6.69;0.229988633;4.53;2.16
mt19937;6.64;0.229867777;4.50;2.14
mt19937;6.66;0.230036111;4.68;1.98
mt19937;6.64;0.230872938;4.56;2.08
mt19937;6.68;0.230105991;4.55;2.13
mt19937;6.70;0.230748050;4.54;2.16
mt19937;6.60;0.229585950;4.53;2.07
mt19937;6.69;0.230002613;4.50;2.19
mt19937;6.57;0.229779959;4.53;2.04
mt19937;6.74;0.230066508;4.52;2.22
mt19937;6.73;0.230052459;4.55;2.18
mt19937;6.67;0.229889898;4.54;2.13
mt19937;6.72;0.229996768;4.50;2.22
mt19937;6.72;0.230025535;4.56;2.16
mt19937;6.50;0.229892765;4.62;1.88
mt19937;6.59;0.229793809;4.53;2.06
mt19937;6.68;0.230846884;4.57;2.11
mt19937_64;5.99;0.200546942;3.96;2.03
mt19937_64;5.94;0.199683972;3.94;2.00
mt19937_64;5.94;0.199952151;3.92;2.02
mt19937_64;5.94;0.200738158;3.97;1.97
mt19937_64;6.01;0.200513733;3.96;2.05
mt19937_64;5.99;0.200655944;3.96;2.03
mt19937_64;5.98;0.200145671;4.58;1.40
mt19937_64;6.00;0.200435487;3.93;2.07
mt19937_64;5.98;0.200722801;3.97;2.01
mt19937_64;5.90;0.200509589;3.96;1.94
mt19937_64;6.01;0.200774558;3.96;2.05
mt19937_64;6.00;0.200744763;3.95;2.05
mt19937_64;5.96;0.200611161;3.96;2.00
mt19937_64;5.96;0.200781056;4.01;1.95
mt19937_64;5.96;0.200305591;3.96;2.00
mt19937_64;5.99;0.200493883;3.94;2.05
mt19937_64;6.01;0.201038878;3.96;2.05
mt19937_64;5.92;0.200491077;3.91;2.01
mt19937_64;5.97;0.200301223;3.92;2.05
mt19937_64;5.97;0.201502886;3.98;1.99
mt19937_64;6.02;0.200602396;3.97;2.05
mt19937_64;5.91;0.201218575;3.97;1.94
mt19937_64;5.98;0.200848304;3.99;1.99
mt19937_64;5.87;0.199951109;3.95;1.92
mt19937_64;5.90;0.199659124;3.94;1.96
mt19937_64;6.04;0.200468791;3.98;2.06
mt19937_64;5.89;0.199751511;3.96;1.93
mt19937_64;6.04;0.200884556;3.99;2.05
mt19937_64;5.96;0.201394348;3.97;1.99
mt19937_64;5.95;0.200522788;3.97;1.98
mt19937_64;5.96;0.201202614;3.97;1.99
mt19937_64;5.88;0.199611465;3.93;1.95
mt19937_64;5.97;0.201353227;3.97;2.00
mt19937_64;5.95;0.200938343;3.94;2.01
mt19937_64;5.90;0.200278187;3.96;1.94
mt19937_64;5.94;0.200161271;3.94;2.00
mt19937_64;5.86;0.200477181;3.94;1.92
mt19937_64;5.89;0.200186203;3.94;1.95
mt19937_64;5.96;0.201138288;3.92;2.04
mt19937_64;5.94;0.200021550;4.00;1.94
mt19937_64;5.88;0.200308094;3.93;1.95
mt19937_64;5.91;0.200306738;3.95;1.96
mt19937_64;6.02;0.200939224;3.95;2.07
mt19937_64;5.88;0.200337088;3.89;1.99
mt19937_64;6.00;0.200925522;3.94;2.06
mt19937_64;5.90;0.200252572;3.96;1.94
mt19937_64;5.92;0.200685021;3.95;1.97
mt19937_64;5.94;0.200826103;3.95;1.99
mt19937_64;5.97;0.200102302;3.92;2.05
mt19937_64;5.94;0.200234549;3.97;1.97
mt19937_64;5.95;0.199777159;3.92;2.03
mt19937_64;5.85;0.200216834;3.91;1.94
mt19937_64;6.01;0.200918736;3.98;2.03
mt19937_64;5.93;0.200221544;3.91;2.02
mt19937_64;5.89;0.200455410;4.04;1.85
mt19937_64;5.94;0.200926059;3.98;1.96
mt19937_64;5.93;0.201554332;3.97;1.96
mt19937_64;6.09;0.201156890;3.96;2.13
mt19937_64;5.99;0.200824492;3.96;2.03
mt19937_64;5.97;0.200899664;4.04;1.93
mt19937_64;5.98;0.200842223;3.97;2.01
mt19937_64;6.01;0.201100515;3.96;2.05
mt19937_64;6.06;0.199608640;3.95;2.11
mt19937_64;5.94;0.200842632;3.95;1.99
mt19937_64;5.88;0.199935590;4.08;1.80
mt19937_64;5.89;0.200501600;3.97;1.92
mt19937_64;5.89;0.200114592;3.96;1.93
mt19937_64;6.13;0.200261108;3.94;2.19
mt19937_64;5.96;0.199817610;3.95;2.01
mt19937_64;5.88;0.199995778;4.02;1.86
mt19937_64;5.91;0.199612965;3.93;1.98
mt19937_64;5.97;0.200292797;3.97;2.00
mt19937_64;6.15;0.200141574;3.96;2.19
mt19937_64;6.01;0.201050322;3.95;2.06
mt19937_64;5.95;0.200780967;4.13;1.82
mt19937_64;5.98;0.200807989;3.97;2.01
mt19937_64;5.97;0.200898346;3.96;2.01
mt19937_64;6.19;0.201068511;3.95;2.24
mt19937_64;5.96;0.200209643;3.92;2.04
mt19937_64;5.93;0.199695706;4.06;1.87
mt19937_64;6.01;0.200511326;3.98;2.03
mt19937_64;5.94;0.200881696;3.97;1.97
mt19937_64;6.17;0.200610330;3.97;2.20
mt19937_64;6.00;0.201321316;3.98;2.02
mt19937_64;5.99;0.200637100;4.14;1.85
mt19937_64;5.98;0.200937210;3.95;2.03
mt19937_64;5.95;0.201121896;3.97;1.98
mt19937_64;6.13;0.200945143;3.95;2.18
mt19937_64;5.91;0.199712623;3.95;1.96
mt19937_64;5.97;0.200868958;4.10;1.87
mt19937_64;6.03;0.201231402;4.00;2.03
mt19937_64;6.02;0.200675186;3.97;2.05
mt19937_64;6.01;0.199656858;3.93;2.08
mt19937_64;6.02;0.201199090;3.99;2.03
mt19937_64;5.97;0.199723437;4.07;1.90
mt19937_64;5.98;0.200708464;3.95;2.03
mt19937_64;5.95;0.201368446;3.99;1.96
mt19937_64;6.08;0.200803186;3.97;2.11
mt19937_64;6.02;0.201115261;3.97;2.05
mt19937_64;5.94;0.199814687;4.01;1.93
mt11213b;4.08;0.137352341;2.71;1.37
mt11213b;4.21;0.137213552;2.68;1.53
mt11213b;4.03;0.137151156;2.73;1.30
mt11213b;3.99;0.137316995;2.69;1.30
mt11213b;4.01;0.137183100;2.80;1.21
mt11213b;4.07;0.137467696;2.72;1.35
mt11213b;4.05;0.137310899;2.70;1.35
mt11213b;4.05;0.137409211;2.71;1.34
mt11213b;4.21;0.137373040;2.72;1.49
mt11213b;4.03;0.137250310;2.72;1.31
mt11213b;4.02;0.137294951;2.72;1.30
mt11213b;4.07;0.137366967;2.76;1.31
mt11213b;3.99;0.137179869;2.72;1.27
mt11213b;4.12;0.137428152;2.75;1.37
mt11213b;4.04;0.137319610;2.69;1.35
mt11213b;4.06;0.137184047;2.69;1.37
mt11213b;4.05;0.137349891;2.72;1.33
mt11213b;4.14;0.137331592;2.73;1.41
mt11213b;4.05;0.137319673;2.73;1.32
mt11213b;4.00;0.137392300;2.73;1.27
mt11213b;4.01;0.137205677;2.86;1.15
mt11213b;4.06;0.137442740;2.73;1.33
mt11213b;4.08;0.137254077;2.71;1.37
mt11213b;4.02;0.137261601;2.72;1.30
mt11213b;4.24;0.137245140;2.73;1.51
mt11213b;4.00;0.137259788;2.74;1.26
mt11213b;3.98;0.137329558;2.73;1.25
mt11213b;4.01;0.137275856;2.79;1.22
mt11213b;4.09;0.137435105;2.72;1.37
mt11213b;4.02;0.137208231;2.68;1.34
mt11213b;4.03;0.137150123;2.73;1.30
mt11213b;4.12;0.137268118;2.72;1.40
mt11213b;4.06;0.137342669;2.72;1.34
mt11213b;4.02;0.137332246;2.71;1.31
mt11213b;4.06;0.137239330;2.73;1.33
mt11213b;4.07;0.137424893;2.73;1.34
mt11213b;4.03;0.137237567;2.75;1.28
mt11213b;4.00;0.137256874;2.71;1.29
mt11213b;4.02;0.137275997;2.71;1.31
mt11213b;4.01;0.137256449;2.74;1.27
mt11213b;4.17;0.137326899;2.69;1.48
mt11213b;4.06;0.137367205;2.74;1.32
mt11213b;4.01;0.137127481;2.72;1.29
mt11213b;4.06;0.137432238;2.88;1.18
mt11213b;4.06;0.137342164;2.72;1.34
mt11213b;4.12;0.137452009;2.72;1.40
mt11213b;4.06;0.137277862;2.74;1.32
mt11213b;4.20;0.137235179;2.73;1.47
mt11213b;4.02;0.137133703;2.73;1.29
mt11213b;4.05;0.137356933;2.72;1.33
mt11213b;4.00;0.137325313;2.73;1.27
mt11213b;4.06;0.137251883;2.72;1.34
mt11213b;4.05;0.137469396;2.74;1.31
mt11213b;4.07;0.137385954;2.72;1.35
mt11213b;4.04;0.137276151;2.70;1.34
mt11213b;4.06;0.137338480;2.69;1.37
mt11213b;4.10;0.137459119;2.72;1.38
mt11213b;4.01;0.137341850;2.70;1.31
mt11213b;4.01;0.137161248;2.70;1.31
mt11213b;4.01;0.137295212;2.83;1.18
mt11213b;4.02;0.137079262;2.68;1.34
mt11213b;4.07;0.137310764;2.71;1.36
mt11213b;4.06;0.137441671;2.72;1.34
mt11213b;4.15;0.137259107;2.70;1.45
mt11213b;4.02;0.137159602;2.74;1.28
mt11213b;3.98;0.137086503;2.72;1.26
mt11213b;4.05;0.137246292;2.80;1.25
mt11213b;4.06;0.137442784;2.74;1.32
mt11213b;4.02;0.137094290;2.70;1.32
