engine;pkg;cpu;sleep;diff
xoshiro256+;2.41;0.085152418;1.70;.71
xoshiro256+;2.41;0.085208941;1.70;.71
xoshiro256+;2.43;0.085189095;1.70;.73
xoshiro256+;2.44;0.085375526;1.71;.73
xoshiro256+;2.42;0.085152446;1.71;.71
xoshiro256+;2.64;0.085222045;1.70;.94
xoshiro256+;2.45;0.085351256;1.70;.75
xoshiro256+;2.44;0.085322566;1.71;.73
xoshiro256+;2.40;0.085218086;1.71;.69
xoshiro256+;2.41;0.085231119;1.72;.69
xoshiro256+;2.42;0.085274250;1.82;.60
xoshiro256+;2.43;0.085303288;1.71;.72
xoshiro256+;2.41;0.085379651;1.72;.69
xoshiro256+;2.57;0.085100196;1.69;.88
xoshiro256+;2.44;0.085276811;1.71;.73
xoshiro256+;2.43;0.085270467;1.72;.71
xoshiro256+;2.46;0.085382889;1.71;.75
xoshiro256+;2.42;0.085180118;1.71;.71
xoshiro256+;2.41;0.085396913;1.82;.59
xoshiro256+;2.39;0.084921383;1.70;.69
xoshiro256+;2.43;0.085357079;1.70;.73
xoshiro256+;2.44;0.085239079;1.71;.73
xoshiro256+;2.40;0.085196256;1.71;.69
xoshiro256+;2.41;0.085006561;1.71;.70
xoshiro256+;2.58;0.085232726;1.72;.86
xoshiro256+;2.42;0.085120867;1.68;.74
xoshiro256+;2.42;0.085327447;1.72;.70
xoshiro256+;2.43;0.085182597;1.70;.73
xoshiro256+;2.44;0.085229923;1.71;.73
xoshiro256+;2.42;0.085075513;1.79;.63
xoshiro256+;2.43;0.085183274;1.68;.75
xoshiro256+;2.40;0.085333625;1.71;.69
xoshiro256+;2.53;0.085179138;1.71;.82
xoshiro256+;2.43;0.085217578;1.70;.73
xoshiro256+;2.48;0.085373599;1.71;.77
xoshiro256+;2.44;0.085428196;1.70;.74
xoshiro256+;2.41;0.085240395;1.71;.70
xoshiro256+;2.42;0.085355302;1.88;.54
xoshiro256+;2.40;0.085402464;1.71;.69
xoshiro256+;2.42;0.085360064;1.70;.72
xoshiro256+;2.41;0.085231617;1.70;.71
xoshiro256+;2.41;0.085258917;1.71;.70
xoshiro256+;2.42;0.085181286;1.71;.71
xoshiro256+;2.53;0.085356377;1.70;.83
xoshiro256+;2.41;0.085379423;1.70;.71
xoshiro256+;2.41;0.085243402;1.76;.65
xoshiro256+;2.39;0.085050290;1.71;.68
xoshiro256+;2.44;0.085009654;1.69;.75
xoshiro256+;2.42;0.085128482;1.73;.69
xoshiro256+;2.44;0.085350082;1.70;.74
xoshiro256+;2.43;0.085107342;1.71;.72
xoshiro256+;2.61;0.085311027;1.70;.91
xoshiro256+;2.43;0.085269858;1.72;.71
xoshiro256+;2.43;0.085193894;1.70;.73
xoshiro256+;2.41;0.085236201;1.70;.71
xoshiro256+;2.42;0.085184023;1.71;.71
xoshiro256+;2.37;0.084929390;1.90;.47
xoshiro256+;2.40;0.084981688;1.70;.70
xoshiro256+;2.46;0.085312745;1.70;.76
xoshiro256+;2.41;0.085095691;1.69;.72
xoshiro256+;2.43;0.085138551;1.70;.73
xoshiro256+;2.42;0.085193885;1.70;.72
xoshiro256+;2.52;0.085134210;1.69;.83
xoshiro256+;2.45;0.085293999;1.70;.75
xoshiro256+;2.40;0.085222554;1.74;.66
xoshiro256+;2.41;0.084920263;1.70;.71
xoshiro256+;2.41;0.085033966;1.70;.71
xoshiro256+;2.42;0.085126077;1.74;.68
xoshiro256+;2.37;0.085077444;1.71;.66
xoshiro256+;2.43;0.085390068;1.70;.73
xoshiro256+;2.65;0.085362164;1.69;.96
xoshiro256+;2.41;0.085166209;1.68;.73
xoshiro256+;2.41;0.085152206;1.72;.69
xoshiro256+;2.40;0.084869558;1.70;.70
xoshiro256+;2.43;0.085348272;1.70;.73
